frame,track_id,x_center,y_center,width,height,class_id,confidence
295,12,415.8047790527344,711.5386962890625,380.09368896484375,541.4266357421875,1,0.8724272847175598
295,13,240.0840606689453,608.428466796875,260.1322326660156,155.41558837890625,10,0.8010908961296082
296,7,1618.80615234375,748.6268310546875,602.3875732421875,560.3466796875,8,0.930122435092926
296,11,1104.156982421875,853.5823974609375,245.0733642578125,298.11199951171875,2,0.8658884763717651
296,12,405.2226257324219,722.406494140625,384.84307861328125,544.128173828125,1,0.855291485786438
296,13,231.39468383789062,612.7342529296875,265.30133056640625,158.00799560546875,10,0.8762475848197937
297,7,1619.71533203125,753.296630859375,593.6876220703125,567.0398559570312,8,0.9220430254936218
297,11,1105.5169677734375,858.2281494140625,247.03314208984375,304.1072998046875,2,0.82856684923172
297,12,399.6961669921875,729.6926879882812,396.25537109375,557.7760009765625,1,0.8540115356445312
297,13,220.82528686523438,617.1715087890625,265.69183349609375,160.47955322265625,10,0.8275336623191833
298,7,1619.1256103515625,758.492431640625,585.97900390625,576.9569702148438,8,0.9229968786239624
298,11,1108.4853515625,863.8868408203125,247.9547119140625,308.69842529296875,2,0.8643463850021362
298,12,392.0439453125,735.767578125,409.1710205078125,565.3819580078125,1,0.8530378341674805
298,13,215.14700317382812,620.6018676757812,263.7227783203125,162.84228515625,10,0.8712334036827087
299,7,1619.122314453125,762.470458984375,581.7606201171875,581.8994750976562,8,0.9258452653884888
299,11,1111.735595703125,869.3114624023438,250.58843994140625,312.6888427734375,2,0.9037466645240784
299,12,388.43524169921875,744.45654296875,416.9114074707031,567.894287109375,1,0.8457726240158081
299,13,213.75010681152344,625.1337890625,274.2167053222656,167.19952392578125,10,0.8924524784088135
300,7,1629.94287109375,769.5661010742188,573.84033203125,588.8760986328125,8,0.9206075072288513
300,11,1125.1875,876.918212890625,249.72998046875,309.18328857421875,2,0.8919622302055359
300,12,393.8778381347656,756.4705200195312,427.64019775390625,581.4449462890625,1,0.8541408777236938
300,13,210.742431640625,630.631591796875,277.3455810546875,173.76324462890625,10,0.8297016620635986
301,7,1637.4613037109375,775.9603271484375,562.92236328125,593.263671875,8,0.9100850820541382
301,11,1139.212158203125,879.7178955078125,247.10089111328125,306.83697509765625,2,0.8999192118644714
301,12,398.47216796875,764.0198974609375,433.006591796875,589.1054077148438,1,0.8525160551071167
301,13,212.22720336914062,633.8267211914062,275.561279296875,175.41162109375,10,0.8447801470756531
302,7,1646.344482421875,785.224609375,547.3109130859375,589.55078125,8,0.9109458327293396
302,11,1155.9869384765625,887.55859375,248.416015625,307.36383056640625,2,0.8844380378723145
302,12,410.97998046875,772.43359375,442.5403747558594,603.807373046875,1,0.8594996929168701
302,13,211.84767150878906,634.8093872070312,278.3863220214844,175.0894775390625,10,0.9065856337547302
303,7,1658.5562744140625,787.4860229492188,522.887451171875,585.0279541015625,8,0.9212163686752319
303,11,1176.97802734375,896.823486328125,251.09423828125,310.87713623046875,2,0.8862544298171997
303,12,426.78680419921875,776.3003540039062,451.4803466796875,607.3992919921875,1,0.8718269467353821
303,13,221.0989227294922,635.34033203125,278.7344665527344,178.23687744140625,10,0.9184721112251282
304,7,1672.9068603515625,792.3681640625,494.186279296875,575.263671875,8,0.9013683795928955
304,11,1203.266845703125,905.7879028320312,254.7830810546875,316.5404052734375,2,0.8787614703178406
304,12,449.32659912109375,777.2202758789062,461.0994873046875,605.5594482421875,1,0.8662529587745667
304,13,232.04074096679688,635.6534423828125,278.5782470703125,180.36456298828125,10,0.8419149518013
305,7,1690.452392578125,795.8300170898438,459.0953369140625,568.3399658203125,8,0.9153083562850952
305,11,1240.035888671875,919.2080078125,254.9393310546875,317.840576171875,2,0.8926293849945068
305,12,482.5922546386719,786.8001708984375,472.18194580078125,586.399658203125,1,0.8765358924865723
305,13,253.76980590820312,640.59423828125,278.44659423828125,179.80584716796875,10,0.7899226546287537
306,7,1705.287353515625,798.8090209960938,429.4254150390625,562.3819580078125,8,0.9083821773529053
306,11,1270.2479248046875,924.5137329101562,254.361083984375,310.9725341796875,2,0.8901020884513855
306,12,506.9623107910156,791.1240844726562,474.28729248046875,577.7518310546875,1,0.8704307079315186
306,13,261.45989990234375,642.0850219726562,280.35809326171875,180.0748291015625,10,0.7904531359672546
307,7,1721.592041015625,802.7662963867188,396.81591796875,554.4674072265625,8,0.9251658916473389
307,11,1298.555908203125,927.68798828125,259.207275390625,304.62396240234375,2,0.8967580795288086
307,12,527.60791015625,795.45947265625,487.29949951171875,569.0809936523438,1,0.8683156371116638
307,13,267.83734130859375,647.8126220703125,285.1175842285156,180.38702392578125,10,0.7885168194770813
308,7,1734.888916015625,808.0466918945312,370.2220458984375,543.9066162109375,8,0.9224599599838257
308,11,1327.958740234375,934.5318603515625,257.1427001953125,290.93634033203125,2,0.9447458386421204
308,12,549.0575561523438,800.3570556640625,507.2703552246094,559.285888671875,1,0.8504737019538879
308,13,273.762939453125,655.9215087890625,288.70184326171875,182.71734619140625,10,0.7932633757591248
309,7,1745.5068359375,813.0738525390625,344.6978759765625,533.8522338867188,8,0.9193885922431946
309,11,1349.619384765625,943.1661376953125,266.7271728515625,273.667724609375,2,0.8906337022781372
309,12,557.0347290039062,804.9720458984375,502.2515869140625,550.0558471679688,1,0.8883261680603027
309,13,272.43408203125,661.601318359375,295.0235595703125,185.184326171875,10,0.8786197304725647
310,7,1750.58984375,818.392822265625,324.2733154296875,523.2144165039062,8,0.9082777500152588
310,11,1367.107177734375,950.619873046875,266.9415283203125,258.76025390625,2,0.9260249137878418
310,12,556.13330078125,818.6112060546875,503.86297607421875,522.777587890625,1,0.8828026652336121
310,13,265.22662353515625,676.5847778320312,295.06829833984375,188.0716552734375,10,0.8190102577209473
311,7,1760.240234375,822.9171142578125,311.6536865234375,514.1658325195312,8,0.9136725068092346
311,11,1380.4053955078125,958.867431640625,267.36083984375,242.26513671875,2,0.950390636920929
311,12,549.2640380859375,833.8616943359375,510.04193115234375,492.276611328125,1,0.8776497840881348
311,13,252.27752685546875,693.6295776367188,293.62017822265625,188.7706298828125,10,0.7713258266448975
312,7,1762.9805908203125,823.1907958984375,302.9755859375,513.6184692382812,8,0.93140709400177
312,11,1385.982177734375,965.091064453125,267.7918701171875,228.81890869140625,2,0.9464060068130493
312,12,541.9745483398438,847.7702026367188,508.7681579589844,464.4595947265625,1,0.8879530429840088
312,13,236.06643676757812,711.8092041015625,299.7716064453125,199.15789794921875,10,0.8345496654510498
313,7,1763.188720703125,822.5803833007812,302.9073486328125,514.8392333984375,8,0.929763674736023
313,11,1385.2755126953125,971.0590209960938,268.488037109375,212.9102783203125,2,0.9585407376289368
313,12,525.826171875,862.5379638671875,526.8460083007812,434.924072265625,1,0.8553105592727661
313,13,214.37709045410156,731.935791015625,303.6235656738281,200.41094970703125,10,0.8116487264633179
314,7,1758.35693359375,823.6973876953125,306.1959228515625,512.224609375,8,0.9309908151626587
314,11,1376.75390625,976.143798828125,264.2518310546875,203.90606689453125,2,0.9656437635421753
314,12,524.9248046875,873.0032958984375,486.47052001953125,412.61279296875,1,0.8654482364654541
314,13,192.52598571777344,749.3278198242188,308.5265197753906,203.4595947265625,10,0.7624525427818298
315,7,1753.189453125,825.7210693359375,312.5506591796875,508.55792236328125,8,0.9294476509094238
315,11,1359.5472412109375,982.5314331054688,257.67431640625,189.8128662109375,2,0.9278411269187927
315,12,503.3076171875,881.7728881835938,478.8970031738281,392.0645751953125,1,0.8803489804267883
315,13,166.01385498046875,765.1613159179688,315.0252685546875,203.7198486328125,10,0.747970700263977
316,7,1740.6007080078125,826.3831787109375,322.4912109375,506.07501220703125,8,0.9163362979888916
316,11,1340.783447265625,987.5478515625,250.2950439453125,178.57568359375,2,0.9557456374168396
316,12,480.9175720214844,896.9935302734375,469.81304931640625,357.34521484375,1,0.9135924577713013
316,13,149.19061279296875,783.2320556640625,298.3812255859375,203.42376708984375,10,0.8293105959892273
317,7,1727.1942138671875,828.6378173828125,344.2353515625,502.58734130859375,8,0.9020940065383911
317,11,1314.650390625,992.8399658203125,252.3245849609375,168.79583740234375,2,0.9705843329429626
317,12,454.01226806640625,911.9636840820312,456.3802185058594,324.5142822265625,1,0.8833605051040649
317,13,132.6542205810547,803.31640625,265.3084411621094,205.19622802734375,10,0.8137549161911011
318,7,1718.76708984375,826.4495849609375,365.0377197265625,502.66827392578125,8,0.9126548767089844
318,11,1292.70166015625,994.059326171875,248.9134521484375,163.02886962890625,2,0.961299479007721
318,12,431.1865539550781,922.505126953125,449.24017333984375,305.01318359375,1,0.868064284324646
318,13,117.46611785888672,818.3592529296875,234.93223571777344,217.5316162109375,10,0.7597450613975525
319,7,1708.4478759765625,823.2044067382812,381.89111328125,502.9134521484375,8,0.9031611084938049
319,11,1275.306884765625,992.7120971679688,250.6043701171875,163.2362060546875,2,0.9528176188468933
319,12,414.3895263671875,927.0601806640625,422.677978515625,289.829345703125,1,0.868532657623291
319,13,103.68128204345703,825.77587890625,207.36256408691406,217.81646728515625,10,0.7475360035896301
320,7,1699.388427734375,819.21875,408.1329345703125,506.80145263671875,8,0.922709047794342
320,11,1258.7822265625,990.8031005859375,251.83056640625,164.746826171875,2,0.9442170262336731
320,12,392.7344665527344,923.683349609375,419.85235595703125,292.124267578125,1,0.8705825805664062
320,13,88.70598602294922,832.8697509765625,177.41197204589844,225.60845947265625,10,0.7996875643730164
321,7,1690.7738037109375,816.601806640625,428.060302734375,511.869140625,8,0.9155335426330566
321,11,1244.5045166015625,986.4375,253.31591796875,171.61077880859375,2,0.9493986368179321
321,12,374.11468505859375,922.3740844726562,415.2185363769531,297.3406982421875,1,0.8696995377540588
321,13,75.3974609375,825.5650634765625,150.794921875,211.24273681640625,10,0.8614169955253601
322,7,1683.265869140625,809.876220703125,445.9932861328125,524.990478515625,8,0.9030388593673706
322,11,1231.80517578125,980.7679443359375,255.2095947265625,176.86248779296875,2,0.9082361459732056
322,12,348.9694519042969,918.412109375,435.88482666015625,302.87506103515625,1,0.876289427280426
322,13,63.56498336791992,817.8729248046875,123.44593048095703,189.86041259765625,10,0.8085293769836426
323,7,1670.6396484375,805.046142578125,460.4078369140625,531.3276977539062,8,0.9011006355285645
323,11,1220.6683349609375,972.9935302734375,263.509765625,189.3408203125,2,0.9286494255065918
323,12,322.948486328125,907.9619750976562,468.1423034667969,321.6339111328125,1,0.8703559637069702
323,13,54.48225021362305,813.0394287109375,99.87162017822266,182.39453125,10,0.8363339304924011
324,7,1665.886474609375,798.013671875,477.5313720703125,545.5004272460938,8,0.8980491757392883
324,11,1215.451416015625,965.8369140625,270.9918212890625,202.282470703125,2,0.9422222971916199
324,12,301.4500732421875,900.7025146484375,501.5013427734375,336.48785400390625,1,0.8720197081565857
324,13,48.17515563964844,808.69873046875,78.2188720703125,178.1693115234375,10,0.7378681302070618
325,7,1663.69580078125,792.662353515625,489.14501953125,555.7623901367188,8,0.9031144380569458
325,11,1214.2462158203125,958.7330322265625,276.09765625,216.2822265625,2,0.9525017738342285
325,12,289.5257568359375,893.02978515625,519.4979248046875,350.06207275390625,1,0.8846284747123718
325,13,41.46122360229492,800.8133544921875,74.02777862548828,170.68292236328125,10,0.7955811619758606
326,7,1660.087158203125,790.0307006835938,503.0079345703125,560.2679443359375,8,0.9039326310157776
326,11,1211.4866943359375,952.3209228515625,275.64599609375,227.005126953125,2,0.9330415725708008
326,12,291.886474609375,882.6004028320312,520.64794921875,369.6368408203125,1,0.8977878093719482
326,13,38.54899215698242,794.54248046875,69.4117202758789,171.60125732421875,10,0.7899854183197021
327,7,1656.9605712890625,788.1134643554688,511.13720703125,565.1424560546875,8,0.8982445597648621
327,11,1209.14013671875,946.7064208984375,275.5919189453125,241.16217041015625,2,0.9315418601036072
327,12,301.19281005859375,871.3095703125,527.448486328125,390.201416015625,1,0.9077625274658203
327,13,40.869598388671875,789.2308349609375,69.14398193359375,177.5804443359375,10,0.7779260873794556
328,7,1657.59814453125,783.8563232421875,517.1895751953125,574.77392578125,8,0.8982780575752258
328,11,1209.218017578125,942.5865478515625,275.6192626953125,252.20477294921875,2,0.9414710998535156
328,12,307.49755859375,867.155517578125,542.1885986328125,406.64208984375,1,0.8661258220672607
328,13,42.54310989379883,787.1484375,74.69412994384766,176.1708984375,10,0.7510101795196533
329,7,1655.58544921875,776.7503051757812,520.4150390625,584.9425048828125,8,0.8990476131439209
329,11,1211.4415283203125,933.5484008789062,266.47314453125,269.1434326171875,2,0.9204985499382019
329,12,333.2969055175781,857.3375244140625,555.1421508789062,423.20867919921875,1,0.8650859594345093
329,13,51.580894470214844,780.8356323242188,79.86738586425781,169.1800537109375,10,0.7641645073890686
330,7,1657.432373046875,771.65966796875,523.8924560546875,587.8950805664062,8,0.8930729031562805
330,11,1216.27587890625,927.2955932617188,264.558837890625,286.7193603515625,2,0.9156573414802551
330,12,369.68353271484375,854.4619140625,532.896728515625,435.42919921875,1,0.8672989010810852
330,13,59.190120697021484,777.6131591796875,96.94181060791016,168.28131103515625,10,0.7832973003387451
331,7,1657.45654296875,763.9900512695312,516.5048828125,581.8431396484375,8,0.9061110019683838
331,11,1226.0191650390625,923.4909057617188,254.9453125,295.3826904296875,2,0.8961110711097717
331,12,405.8214416503906,850.330078125,534.4395141601562,443.77471923828125,1,0.8607639670372009
331,13,73.98348236083984,775.6217041015625,113.85523986816406,174.810546875,10,0.8264228701591492
332,7,1661.771484375,755.8067016601562,512.1116943359375,571.4586181640625,8,0.9066318869590759
332,11,1235.59619140625,920.3980102539062,251.5445556640625,303.9581298828125,2,0.9510861039161682
332,12,442.9466857910156,848.6780395507812,516.4347534179688,449.9412841796875,1,0.8886551856994629
332,13,87.03207397460938,780.3974609375,142.88137817382812,202.6707763671875,10,0.8454978466033936
333,7,1668.894775390625,748.1605834960938,500.33251953125,559.5982666015625,8,0.9165003895759583
333,11,1251.064697265625,916.87060546875,250.4007568359375,313.85162353515625,2,0.8789179921150208
333,12,489.83709716796875,844.7910766601562,503.660400390625,457.4774169921875,1,0.8936441540718079
333,13,104.01445007324219,775.9690551757812,171.51235961914062,199.702392578125,10,0.8711466193199158
334,7,1674.727783203125,738.49658203125,490.5084228515625,531.0704956054688,8,0.9171264171600342
334,11,1272.094970703125,906.3492431640625,244.9415283203125,312.00750732421875,2,0.8839336633682251
334,12,545.0860595703125,842.913330078125,514.980224609375,459.067138671875,1,0.8656085133552551
334,13,129.48348999023438,769.8423461914062,206.3688201904297,198.7166748046875,10,0.7507383823394775
335,7,1684.2301025390625,735.6566162109375,471.539794921875,517.6193237304688,8,0.9270997643470764
335,11,1292.4866943359375,902.0068359375,236.2783203125,312.860595703125,2,0.9005460143089294
335,12,588.6891479492188,842.814208984375,514.10546875,465.54986572265625,1,0.876865029335022
335,13,145.22767639160156,762.1563720703125,246.18235778808594,193.99554443359375,10,0.7862678170204163
336,7,1696.08251953125,734.1336669921875,447.8349609375,508.36077880859375,8,0.9219465255737305
336,11,1314.830322265625,895.1869506835938,234.79248046875,304.0335693359375,2,0.8423073291778564
336,12,643.4304809570312,842.7360229492188,510.5378723144531,469.5943603515625,1,0.8667585253715515
336,13,163.41065979003906,757.9669189453125,282.8006896972656,192.435302734375,10,0.853508472442627
337,7,1706.988037109375,735.458251953125,426.0238037109375,500.3580627441406,8,0.9189566969871521
337,11,1341.625732421875,890.7923583984375,229.92138671875,297.42230224609375,2,0.8500868678092957
337,12,689.2402954101562,840.8765869140625,514.825439453125,474.966552734375,1,0.879408597946167
337,13,197.13755798339844,749.305908203125,294.8684997558594,188.50152587890625,10,0.8489740490913391
338,7,1718.63232421875,738.1514892578125,402.7354736328125,490.10369873046875,8,0.917043149471283
338,11,1368.263916015625,881.4143676757812,223.601806640625,282.982421875,2,0.906856119632721
338,12,740.5631713867188,837.0546264648438,504.3067321777344,481.2952880859375,1,0.8606787323951721
338,13,240.19593811035156,741.0828857421875,300.5643615722656,190.47015380859375,10,0.8523768782615662
339,7,1729.602294921875,740.3636474609375,380.7952880859375,479.5701904296875,8,0.9133796095848083
339,11,1394.135498046875,874.070068359375,217.2628173828125,273.84149169921875,2,0.9490085244178772
339,12,793.181396484375,826.9453125,480.826171875,491.29412841796875,1,0.856284499168396
339,13,286.44366455078125,729.0028076171875,296.37786865234375,183.17694091796875,10,0.8397992849349976
340,7,1743.3240966796875,737.0271606445312,353.351806640625,471.8163146972656,8,0.919407844543457
340,11,1419.702880859375,862.199462890625,216.593505859375,265.715576171875,2,0.9283757209777832
340,12,852.9254150390625,819.3863525390625,449.39715576171875,493.40240478515625,1,0.8822481632232666
340,13,338.664794921875,712.9686279296875,282.61669921875,170.69195556640625,10,0.8713589310646057
341,7,1749.3623046875,733.333251953125,338.7802734375,463.46490478515625,8,0.9238854050636292
341,11,1437.984375,854.70849609375,214.513916015625,261.40203857421875,2,0.8479725122451782
341,12,891.348876953125,813.348388671875,426.58001708984375,484.554443359375,1,0.9009205102920532
342,7,1758.650390625,728.3206787109375,319.919189453125,455.07666015625,8,0.9223222136497498
342,11,1457.375,843.9359130859375,212.5731201171875,257.308349609375,2,0.8563022017478943
342,12,923.2359619140625,799.56689453125,422.71002197265625,468.35321044921875,1,0.8513198494911194
343,7,1761.237548828125,723.011474609375,304.9068603515625,448.4289855957031,8,0.9354693293571472
343,11,1473.447021484375,831.8236694335938,201.2396240234375,252.3343505859375,2,0.8836656808853149
344,7,1764.463134765625,717.836181640625,294.0491943359375,439.59381103515625,8,0.9284654259681702
344,11,1487.748779296875,821.8291015625,186.3121337890625,247.34027099609375,2,0.826882004737854
346,17,1836.1800537109375,377.07763671875,166.8701171875,229.11868286132812,6,0.88907390832901
347,17,1841.6832275390625,376.466064453125,156.385498046875,228.14224243164062,6,0.8756492733955383
348,17,1844.759765625,376.08563232421875,148.1810302734375,225.86721801757812,6,0.878018319606781
349,17,1850.2735595703125,376.12548828125,137.7724609375,225.12521362304688,6,0.8717986345291138
350,17,1851.806396484375,379.4656677246094,131.508544921875,231.80230712890625,6,0.8818720579147339
351,17,1852.376953125,383.9339599609375,128.7681884765625,234.25070190429688,6,0.883621096611023
352,17,1849.5474853515625,392.6145935058594,130.22021484375,227.118896484375,6,0.9066900014877319
353,17,1846.7691650390625,399.020263671875,133.5849609375,224.64352416992188,6,0.8947094678878784
354,17,1840.002197265625,410.10137939453125,145.0714111328125,227.7493896484375,6,0.9100602865219116
355,17,1833.81494140625,421.20343017578125,154.0247802734375,221.9327392578125,6,0.8864569067955017
356,17,1826.4931640625,432.5592041015625,166.912109375,222.55807495117188,6,0.9054271578788757
357,17,1822.088623046875,442.77056884765625,178.166748046875,219.00601196289062,6,0.9451256394386292
358,17,1816.25732421875,457.2266845703125,193.039794921875,213.24362182617188,6,0.9277230501174927
359,17,1813.01318359375,467.2647705078125,200.8572998046875,213.85806274414062,6,0.9237839579582214
360,17,1811.70166015625,473.0355224609375,204.8564453125,218.02249145507812,6,0.9231166243553162
361,17,1811.3583984375,482.490478515625,206.9156494140625,223.12814331054688,6,0.8963017463684082
362,17,1813.5989990234375,486.5902099609375,206.801513671875,225.33645629882812,6,0.9133267998695374
363,17,1817.298583984375,484.9397277832031,202.9088134765625,232.13470458984375,6,0.9187710881233215
364,17,1824.0556640625,484.5014953613281,191.888671875,241.81268310546875,6,0.9421267509460449
365,17,1831.0257568359375,484.9403381347656,177.948486328125,248.64215087890625,6,0.9074183702468872
366,17,1838.9649658203125,485.1553039550781,162.070068359375,265.36407470703125,6,0.7799630761146545
367,17,1846.055419921875,486.2962646484375,147.88916015625,282.1376647949219,6,0.7272089123725891
386,7,1680.9188232421875,985.10400390625,426.370361328125,189.7919921875,4,0.9244111776351929
387,7,1638.6094970703125,892.901123046875,462.94287109375,357.2939453125,4,0.9677739143371582
388,7,1597.938232421875,809.909423828125,448.1162109375,397.00860595703125,4,0.957091212272644
389,7,1566.5098876953125,745.7993774414062,450.69580078125,410.0556640625,4,0.9562656283378601
390,7,1532.685546875,694.7517700195312,449.1910400390625,416.4918518066406,4,0.9530864953994751
391,7,1505.002197265625,648.2647705078125,449.6922607421875,431.676025390625,4,0.9465009570121765
392,7,1474.58203125,607.018798828125,450.5445556640625,438.5657043457031,4,0.9318657517433167
393,7,1442.010986328125,566.3118286132812,441.8924560546875,443.9753723144531,4,0.936804473400116
394,7,1417.583251953125,533.5917358398438,439.76123046875,446.8678894042969,4,0.9427893757820129
395,7,1392.6903076171875,497.22967529296875,440.23974609375,453.0013122558594,4,0.9562474489212036
396,7,1363.597412109375,460.1389465332031,442.93798828125,453.80255126953125,4,0.9657148718833923
397,7,1334.8037109375,426.71368408203125,444.570068359375,466.89697265625,4,0.9599338173866272
398,7,1304.5546875,386.22906494140625,455.4942626953125,493.3096923828125,4,0.965889036655426
399,7,1268.1026611328125,341.7286682128906,454.6923828125,503.32550048828125,4,0.9597306251525879
400,7,1230.6435546875,297.79833984375,453.1402587890625,516.164306640625,4,0.955327570438385
401,7,1198.596923828125,258.188232421875,449.0184326171875,516.37646484375,4,0.9680469632148743
402,7,1165.920654296875,234.99229431152344,454.40679931640625,469.9845886230469,4,0.9682583808898926
403,7,1132.624267578125,211.57424926757812,466.39111328125,423.14849853515625,4,0.979754626750946
404,7,1103.732421875,189.02703857421875,477.13525390625,378.0540771484375,4,0.9701250195503235
405,7,1070.950927734375,161.5127716064453,470.78143310546875,323.0255432128906,4,0.9756382703781128
406,7,1045.6158447265625,136.10952758789062,457.88958740234375,272.21905517578125,4,0.9442189335823059
407,7,1021.7378540039062,113.6646957397461,458.1358642578125,227.3293914794922,4,0.9402994513511658
408,7,998.4298095703125,86.44486999511719,461.16455078125,172.88973999023438,4,0.9099538326263428
409,7,1041.00830078125,62.05881118774414,292.46429443359375,124.11762237548828,4,0.9487174153327942
410,7,1026.1826171875,37.35350036621094,195.1136474609375,74.70700073242188,4,0.8505734801292419
609,19,440.94573974609375,786.9090576171875,469.9611511230469,565.697509765625,5,0.9414584040641785
610,19,503.33111572265625,718.2330932617188,464.7430725097656,542.3995361328125,5,0.9344754815101624
610,21,835.3134765625,455.97943115234375,129.60345458984375,103.08261108398438,9,0.9509022831916809
611,19,548.2614135742188,668.3997802734375,462.1783752441406,545.6504516601562,5,0.9385445713996887
611,21,855.2749633789062,419.51458740234375,138.921142578125,113.59072875976562,9,0.956533670425415
611,22,1229.9041748046875,592.0878295898438,537.97509765625,512.5516357421875,5,0.9056414365768433
612,19,591.8558349609375,612.59033203125,446.2519836425781,536.5554809570312,5,0.931083083152771
612,21,876.1331787109375,382.41473388671875,132.88751220703125,110.00314331054688,9,0.9542299509048462
612,22,1272.125244140625,546.4268798828125,575.2774047851562,512.0935668945312,5,0.8382676243782043
613,19,627.9334716796875,550.0149536132812,428.45758056640625,508.6930847167969,5,0.90786212682724
613,21,897.2674560546875,341.1101989746094,138.92510986328125,109.69464111328125,9,0.9497455954551697
613,22,1299.65869140625,492.9574890136719,613.3262939453125,511.98223876953125,5,0.8477479219436646
614,19,668.2352294921875,487.21514892578125,420.8536071777344,494.212890625,5,0.9396259188652039
614,21,920.9097900390625,296.4239501953125,140.58062744140625,110.31806945800781,9,0.9696976542472839
614,22,1331.2821044921875,440.9111633300781,629.965576171875,511.36981201171875,5,0.9098671078681946
615,19,711.2595825195312,417.5630798339844,403.395263671875,471.75042724609375,5,0.910489559173584
615,21,956.906982421875,236.81741333007812,132.79376220703125,109.58641052246094,9,0.9631521105766296
615,22,1366.568359375,370.564697265625,646.820556640625,517.299072265625,5,0.8850449919700623
616,19,746.7371826171875,358.12310791015625,395.42578125,450.262451171875,5,0.9382777810096741
616,21,986.5404052734375,190.54432678222656,127.60107421875,105.48907470703125,9,0.9636733531951904
616,22,1397.141357421875,312.5811462402344,644.1080322265625,510.71514892578125,5,0.8930556774139404
617,19,780.2991943359375,302.1630554199219,385.72003173828125,436.09942626953125,5,0.932328999042511
617,21,1014.4600830078125,141.9781036376953,132.01934814453125,110.93756866455078,9,0.9249916672706604
617,22,1431.1524658203125,257.81231689453125,637.69482421875,506.80841064453125,5,0.8942503333091736
618,19,810.2415771484375,248.8590087890625,383.4183349609375,434.7435302734375,5,0.9047767519950867
618,21,1044.56201171875,93.56603240966797,135.42431640625,113.56605529785156,9,0.9493611454963684
618,22,1464.1197509765625,231.25726318359375,644.803955078125,462.5145263671875,5,0.8680181503295898
619,19,845.3253173828125,205.75221252441406,378.772216796875,411.5044250488281,5,0.903769314289093
619,21,1072.962646484375,50.1986198425293,132.16229248046875,99.88935089111328,9,0.8310062885284424
619,22,1492.386962890625,200.9910430908203,651.633544921875,401.9820861816406,5,0.853380560874939
620,19,879.4708251953125,179.78143310546875,374.778076171875,359.5628662109375,5,0.9471570253372192
620,21,1111.113037109375,27.06770133972168,107.8284912109375,54.13540267944336,9,0.7429563999176025
620,22,1535.7490234375,176.2860565185547,668.6011962890625,352.5721130371094,5,0.8819195628166199
621,19,918.9453125,151.83816528320312,373.353759765625,303.67633056640625,5,0.9400655031204224
621,22,1573.594970703125,139.26258850097656,671.428955078125,278.5251770019531,5,0.91000896692276
622,19,947.8468017578125,132.41815185546875,367.63385009765625,264.8363037109375,5,0.9256246089935303
622,22,1593.413818359375,117.43468475341797,653.1722412109375,234.86936950683594,5,0.930791974067688
623,19,975.17041015625,111.03425598144531,360.7548828125,222.06851196289062,5,0.9371950626373291
623,22,1606.685791015625,89.30717468261719,626.6285400390625,178.61434936523438,5,0.9129370450973511
624,19,1002.394775390625,92.47689819335938,341.8369140625,184.95379638671875,5,0.9155488014221191
624,22,1620.23388671875,63.561767578125,599.5322265625,127.12353515625,5,0.8579388856887817
625,19,1019.1090087890625,76.69042205810547,323.87286376953125,153.38084411621094,5,0.8843817114830017
625,22,1622.27978515625,45.05677795410156,595.4403076171875,89.21549987792969,5,0.7301814556121826
626,19,1029.502197265625,62.099266052246094,305.60430908203125,123.09352111816406,5,0.8600775599479675
627,19,1032.95703125,39.803733825683594,253.39288330078125,78.98854064941406,5,0.8527005314826965
628,19,1037.925537109375,26.404600143432617,233.76605224609375,51.0408821105957,5,0.794645369052887
632,28,1131.29931640625,1029.17236328125,336.77557373046875,87.0123291015625,7,0.7427675127983093
633,28,1078.94873046875,1014.2853393554688,490.3311767578125,109.5186767578125,7,0.8235888481140137
634,28,1073.62451171875,1000.5321044921875,568.5396118164062,140.82733154296875,7,0.8947431445121765
635,28,1063.818115234375,986.2215576171875,591.1871948242188,171.50042724609375,7,0.9023870229721069
636,28,1064.364501953125,970.7110595703125,591.8285522460938,203.29449462890625,7,0.9223012328147888
637,28,1060.855224609375,954.4954833984375,594.7850952148438,235.43133544921875,7,0.9040113687515259
638,28,1060.0179443359375,937.6791381835938,590.1690063476562,266.2791748046875,7,0.9367591738700867
639,28,1049.0992431640625,912.3385620117188,581.5016479492188,309.7064208984375,7,0.9321655631065369
640,28,1039.720458984375,893.046875,577.6480102539062,349.83514404296875,7,0.9485775232315063
641,28,1024.75830078125,863.52880859375,577.7036743164062,368.176513671875,7,0.9357064962387085
642,28,1013.5648803710938,828.38330078125,576.8304443359375,375.05865478515625,7,0.9339874386787415
643,28,997.0404663085938,792.713134765625,571.0760498046875,379.00372314453125,7,0.9373983144760132
644,28,976.785888671875,754.8294067382812,571.8395385742188,377.806396484375,7,0.938507080078125
645,28,954.0612182617188,706.6845703125,567.7152099609375,382.90887451171875,7,0.918687105178833
646,28,931.1763916015625,673.6680908203125,568.3001098632812,378.6203918457031,7,0.9157364964485168
647,28,913.4527587890625,631.325439453125,570.7311401367188,374.2312316894531,7,0.9304117560386658
648,28,889.190673828125,591.091064453125,578.1585083007812,381.1205139160156,7,0.9421097040176392
649,28,857.6534423828125,540.8179321289062,583.5552368164062,383.9466857910156,7,0.9382832646369934
649,33,1863.8092041015625,567.762451171875,102.976806640625,150.6947021484375,7,0.9089148640632629
